Space name,Source Type,Package Name,Package Version,Ecosystem,Vulnerability ID,Severity,Aliases,Cwe_Ids,Severity_score,Group IDs,Experimental Analysis
,lockfile,werkzeug,0.15.5,PyPI,GHSA-2g68-c3qc-8985,HIGH,"CGA-4f6v-wx38-68gq,CVE-2024-34069",CWE-352,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,GHSA-2g68-c3qc-8985,
,lockfile,werkzeug,0.15.5,PyPI,GHSA-f9vj-2wh5-fj8j,MODERATE,CVE-2024-49766,CWE-22,CVSS:4.0/AV:N/AC:H/AT:N/PR:N/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,GHSA-f9vj-2wh5-fj8j,
,lockfile,werkzeug,0.15.5,PyPI,GHSA-hrfv-mqp8-q5rw,MODERATE,"CVE-2023-46136,PYSEC-2023-221","CWE-400,CWE-787",CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-221,GHSA-hrfv-mqp8-q5rw",
,lockfile,werkzeug,0.15.5,PyPI,GHSA-px8h-6qxv-m22q,LOW,"CVE-2023-23934,PYSEC-2023-57",CWE-20,CVSS:3.1/AV:A/AC:H/PR:N/UI:R/S:U/C:N/I:L/A:N,"PYSEC-2023-57,GHSA-px8h-6qxv-m22q",
,lockfile,werkzeug,0.15.5,PyPI,GHSA-q34m-jh98-gwm2,MODERATE,CVE-2024-49767,CWE-400,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,GHSA-q34m-jh98-gwm2,
,lockfile,werkzeug,0.15.5,PyPI,GHSA-xg9f-g7g7-2323,HIGH,"CVE-2023-25577,PYSEC-2023-58","CWE-400,CWE-770",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-58,GHSA-xg9f-g7g7-2323",
,lockfile,werkzeug,0.15.5,PyPI,PYSEC-2022-203,,CVE-2022-29361,,,PYSEC-2022-203,
,lockfile,werkzeug,0.15.5,PyPI,PYSEC-2023-221,,"CVE-2023-46136,GHSA-hrfv-mqp8-q5rw",,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-221,GHSA-hrfv-mqp8-q5rw",
,lockfile,werkzeug,0.15.5,PyPI,PYSEC-2023-57,,"CVE-2023-23934,GHSA-px8h-6qxv-m22q",,,"PYSEC-2023-57,GHSA-px8h-6qxv-m22q",
,lockfile,werkzeug,0.15.5,PyPI,PYSEC-2023-58,,"CVE-2023-25577,GHSA-xg9f-g7g7-2323",,,"PYSEC-2023-58,GHSA-xg9f-g7g7-2323",
,lockfile,werkzeug,0.15.6,PyPI,GHSA-2g68-c3qc-8985,HIGH,"CGA-4f6v-wx38-68gq,CVE-2024-34069",CWE-352,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,GHSA-2g68-c3qc-8985,
,lockfile,werkzeug,0.15.6,PyPI,GHSA-f9vj-2wh5-fj8j,MODERATE,CVE-2024-49766,CWE-22,CVSS:4.0/AV:N/AC:H/AT:N/PR:N/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,GHSA-f9vj-2wh5-fj8j,
,lockfile,werkzeug,0.15.6,PyPI,GHSA-hrfv-mqp8-q5rw,MODERATE,"CVE-2023-46136,PYSEC-2023-221","CWE-400,CWE-787",CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-221,GHSA-hrfv-mqp8-q5rw",
,lockfile,werkzeug,0.15.6,PyPI,GHSA-px8h-6qxv-m22q,LOW,"CVE-2023-23934,PYSEC-2023-57",CWE-20,CVSS:3.1/AV:A/AC:H/PR:N/UI:R/S:U/C:N/I:L/A:N,"PYSEC-2023-57,GHSA-px8h-6qxv-m22q",
,lockfile,werkzeug,0.15.6,PyPI,GHSA-q34m-jh98-gwm2,MODERATE,CVE-2024-49767,CWE-400,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,GHSA-q34m-jh98-gwm2,
,lockfile,werkzeug,0.15.6,PyPI,GHSA-xg9f-g7g7-2323,HIGH,"CVE-2023-25577,PYSEC-2023-58","CWE-400,CWE-770",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-58,GHSA-xg9f-g7g7-2323",
,lockfile,werkzeug,0.15.6,PyPI,PYSEC-2022-203,,CVE-2022-29361,,,PYSEC-2022-203,
,lockfile,werkzeug,0.15.6,PyPI,PYSEC-2023-221,,"CVE-2023-46136,GHSA-hrfv-mqp8-q5rw",,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-221,GHSA-hrfv-mqp8-q5rw",
,lockfile,werkzeug,0.15.6,PyPI,PYSEC-2023-57,,"CVE-2023-23934,GHSA-px8h-6qxv-m22q",,,"PYSEC-2023-57,GHSA-px8h-6qxv-m22q",
,lockfile,werkzeug,0.15.6,PyPI,PYSEC-2023-58,,"CVE-2023-25577,GHSA-xg9f-g7g7-2323",,,"PYSEC-2023-58,GHSA-xg9f-g7g7-2323",
,lockfile,werkzeug,0.16.0,PyPI,GHSA-2g68-c3qc-8985,HIGH,"CGA-4f6v-wx38-68gq,CVE-2024-34069",CWE-352,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,GHSA-2g68-c3qc-8985,
,lockfile,werkzeug,0.16.0,PyPI,GHSA-f9vj-2wh5-fj8j,MODERATE,CVE-2024-49766,CWE-22,CVSS:4.0/AV:N/AC:H/AT:N/PR:N/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,GHSA-f9vj-2wh5-fj8j,
,lockfile,werkzeug,0.16.0,PyPI,GHSA-hrfv-mqp8-q5rw,MODERATE,"CVE-2023-46136,PYSEC-2023-221","CWE-400,CWE-787",CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-221,GHSA-hrfv-mqp8-q5rw",
,lockfile,werkzeug,0.16.0,PyPI,GHSA-px8h-6qxv-m22q,LOW,"CVE-2023-23934,PYSEC-2023-57",CWE-20,CVSS:3.1/AV:A/AC:H/PR:N/UI:R/S:U/C:N/I:L/A:N,"PYSEC-2023-57,GHSA-px8h-6qxv-m22q",
,lockfile,werkzeug,0.16.0,PyPI,GHSA-q34m-jh98-gwm2,MODERATE,CVE-2024-49767,CWE-400,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,GHSA-q34m-jh98-gwm2,
,lockfile,werkzeug,0.16.0,PyPI,GHSA-xg9f-g7g7-2323,HIGH,"CVE-2023-25577,PYSEC-2023-58","CWE-400,CWE-770",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-58,GHSA-xg9f-g7g7-2323",
,lockfile,werkzeug,0.16.0,PyPI,PYSEC-2022-203,,CVE-2022-29361,,,PYSEC-2022-203,
,lockfile,werkzeug,0.16.0,PyPI,PYSEC-2023-221,,"CVE-2023-46136,GHSA-hrfv-mqp8-q5rw",,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-221,GHSA-hrfv-mqp8-q5rw",
,lockfile,werkzeug,0.16.0,PyPI,PYSEC-2023-57,,"CVE-2023-23934,GHSA-px8h-6qxv-m22q",,,"PYSEC-2023-57,GHSA-px8h-6qxv-m22q",
,lockfile,werkzeug,0.16.0,PyPI,PYSEC-2023-58,,"CVE-2023-25577,GHSA-xg9f-g7g7-2323",,,"PYSEC-2023-58,GHSA-xg9f-g7g7-2323",
,lockfile,werkzeug,0.16.1,PyPI,GHSA-2g68-c3qc-8985,HIGH,"CGA-4f6v-wx38-68gq,CVE-2024-34069",CWE-352,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,GHSA-2g68-c3qc-8985,
,lockfile,werkzeug,0.16.1,PyPI,GHSA-f9vj-2wh5-fj8j,MODERATE,CVE-2024-49766,CWE-22,CVSS:4.0/AV:N/AC:H/AT:N/PR:N/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,GHSA-f9vj-2wh5-fj8j,
,lockfile,werkzeug,0.16.1,PyPI,GHSA-hrfv-mqp8-q5rw,MODERATE,"CVE-2023-46136,PYSEC-2023-221","CWE-400,CWE-787",CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-221,GHSA-hrfv-mqp8-q5rw",
,lockfile,werkzeug,0.16.1,PyPI,GHSA-px8h-6qxv-m22q,LOW,"CVE-2023-23934,PYSEC-2023-57",CWE-20,CVSS:3.1/AV:A/AC:H/PR:N/UI:R/S:U/C:N/I:L/A:N,"PYSEC-2023-57,GHSA-px8h-6qxv-m22q",
,lockfile,werkzeug,0.16.1,PyPI,GHSA-q34m-jh98-gwm2,MODERATE,CVE-2024-49767,CWE-400,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,GHSA-q34m-jh98-gwm2,
,lockfile,werkzeug,0.16.1,PyPI,GHSA-xg9f-g7g7-2323,HIGH,"CVE-2023-25577,PYSEC-2023-58","CWE-400,CWE-770",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-58,GHSA-xg9f-g7g7-2323",
,lockfile,werkzeug,0.16.1,PyPI,PYSEC-2022-203,,CVE-2022-29361,,,PYSEC-2022-203,
,lockfile,werkzeug,0.16.1,PyPI,PYSEC-2023-221,,"CVE-2023-46136,GHSA-hrfv-mqp8-q5rw",,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-221,GHSA-hrfv-mqp8-q5rw",
,lockfile,werkzeug,0.16.1,PyPI,PYSEC-2023-57,,"CVE-2023-23934,GHSA-px8h-6qxv-m22q",,,"PYSEC-2023-57,GHSA-px8h-6qxv-m22q",
,lockfile,werkzeug,0.16.1,PyPI,PYSEC-2023-58,,"CVE-2023-25577,GHSA-xg9f-g7g7-2323",,,"PYSEC-2023-58,GHSA-xg9f-g7g7-2323",
,lockfile,werkzeug,1.0.1,PyPI,GHSA-2g68-c3qc-8985,HIGH,"CGA-4f6v-wx38-68gq,CVE-2024-34069",CWE-352,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,GHSA-2g68-c3qc-8985,
,lockfile,werkzeug,1.0.1,PyPI,GHSA-f9vj-2wh5-fj8j,MODERATE,CVE-2024-49766,CWE-22,CVSS:4.0/AV:N/AC:H/AT:N/PR:N/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,GHSA-f9vj-2wh5-fj8j,
,lockfile,werkzeug,1.0.1,PyPI,GHSA-hrfv-mqp8-q5rw,MODERATE,"CVE-2023-46136,PYSEC-2023-221","CWE-400,CWE-787",CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-221,GHSA-hrfv-mqp8-q5rw",
,lockfile,werkzeug,1.0.1,PyPI,GHSA-px8h-6qxv-m22q,LOW,"CVE-2023-23934,PYSEC-2023-57",CWE-20,CVSS:3.1/AV:A/AC:H/PR:N/UI:R/S:U/C:N/I:L/A:N,"PYSEC-2023-57,GHSA-px8h-6qxv-m22q",
,lockfile,werkzeug,1.0.1,PyPI,GHSA-q34m-jh98-gwm2,MODERATE,CVE-2024-49767,CWE-400,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,GHSA-q34m-jh98-gwm2,
,lockfile,werkzeug,1.0.1,PyPI,GHSA-xg9f-g7g7-2323,HIGH,"CVE-2023-25577,PYSEC-2023-58","CWE-400,CWE-770",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-58,GHSA-xg9f-g7g7-2323",
,lockfile,werkzeug,1.0.1,PyPI,PYSEC-2022-203,,CVE-2022-29361,,,PYSEC-2022-203,
,lockfile,werkzeug,1.0.1,PyPI,PYSEC-2023-221,,"CVE-2023-46136,GHSA-hrfv-mqp8-q5rw",,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-221,GHSA-hrfv-mqp8-q5rw",
,lockfile,werkzeug,1.0.1,PyPI,PYSEC-2023-57,,"CVE-2023-23934,GHSA-px8h-6qxv-m22q",,,"PYSEC-2023-57,GHSA-px8h-6qxv-m22q",
,lockfile,werkzeug,1.0.1,PyPI,PYSEC-2023-58,,"CVE-2023-25577,GHSA-xg9f-g7g7-2323",,,"PYSEC-2023-58,GHSA-xg9f-g7g7-2323",
,lockfile,werkzeug,2.0.0,PyPI,GHSA-2g68-c3qc-8985,HIGH,"CGA-4f6v-wx38-68gq,CVE-2024-34069",CWE-352,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,GHSA-2g68-c3qc-8985,
,lockfile,werkzeug,2.0.0,PyPI,GHSA-f9vj-2wh5-fj8j,MODERATE,CVE-2024-49766,CWE-22,CVSS:4.0/AV:N/AC:H/AT:N/PR:N/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,GHSA-f9vj-2wh5-fj8j,
,lockfile,werkzeug,2.0.0,PyPI,GHSA-hrfv-mqp8-q5rw,MODERATE,"CVE-2023-46136,PYSEC-2023-221","CWE-400,CWE-787",CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-221,GHSA-hrfv-mqp8-q5rw",
,lockfile,werkzeug,2.0.0,PyPI,GHSA-px8h-6qxv-m22q,LOW,"CVE-2023-23934,PYSEC-2023-57",CWE-20,CVSS:3.1/AV:A/AC:H/PR:N/UI:R/S:U/C:N/I:L/A:N,"PYSEC-2023-57,GHSA-px8h-6qxv-m22q",
,lockfile,werkzeug,2.0.0,PyPI,GHSA-q34m-jh98-gwm2,MODERATE,CVE-2024-49767,CWE-400,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,GHSA-q34m-jh98-gwm2,
,lockfile,werkzeug,2.0.0,PyPI,GHSA-xg9f-g7g7-2323,HIGH,"CVE-2023-25577,PYSEC-2023-58","CWE-400,CWE-770",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-58,GHSA-xg9f-g7g7-2323",
,lockfile,werkzeug,2.0.0,PyPI,PYSEC-2022-203,,CVE-2022-29361,,,PYSEC-2022-203,
,lockfile,werkzeug,2.0.0,PyPI,PYSEC-2023-221,,"CVE-2023-46136,GHSA-hrfv-mqp8-q5rw",,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-221,GHSA-hrfv-mqp8-q5rw",
,lockfile,werkzeug,2.0.0,PyPI,PYSEC-2023-57,,"CVE-2023-23934,GHSA-px8h-6qxv-m22q",,,"PYSEC-2023-57,GHSA-px8h-6qxv-m22q",
,lockfile,werkzeug,2.0.0,PyPI,PYSEC-2023-58,,"CVE-2023-25577,GHSA-xg9f-g7g7-2323",,,"PYSEC-2023-58,GHSA-xg9f-g7g7-2323",
,lockfile,werkzeug,2.0.1,PyPI,GHSA-2g68-c3qc-8985,HIGH,"CGA-4f6v-wx38-68gq,CVE-2024-34069",CWE-352,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,GHSA-2g68-c3qc-8985,
,lockfile,werkzeug,2.0.1,PyPI,GHSA-f9vj-2wh5-fj8j,MODERATE,CVE-2024-49766,CWE-22,CVSS:4.0/AV:N/AC:H/AT:N/PR:N/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,GHSA-f9vj-2wh5-fj8j,
,lockfile,werkzeug,2.0.1,PyPI,GHSA-hrfv-mqp8-q5rw,MODERATE,"CVE-2023-46136,PYSEC-2023-221","CWE-400,CWE-787",CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-221,GHSA-hrfv-mqp8-q5rw",
,lockfile,werkzeug,2.0.1,PyPI,GHSA-px8h-6qxv-m22q,LOW,"CVE-2023-23934,PYSEC-2023-57",CWE-20,CVSS:3.1/AV:A/AC:H/PR:N/UI:R/S:U/C:N/I:L/A:N,"PYSEC-2023-57,GHSA-px8h-6qxv-m22q",
,lockfile,werkzeug,2.0.1,PyPI,GHSA-q34m-jh98-gwm2,MODERATE,CVE-2024-49767,CWE-400,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,GHSA-q34m-jh98-gwm2,
,lockfile,werkzeug,2.0.1,PyPI,GHSA-xg9f-g7g7-2323,HIGH,"CVE-2023-25577,PYSEC-2023-58","CWE-400,CWE-770",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-58,GHSA-xg9f-g7g7-2323",
,lockfile,werkzeug,2.0.1,PyPI,PYSEC-2022-203,,CVE-2022-29361,,,PYSEC-2022-203,
,lockfile,werkzeug,2.0.1,PyPI,PYSEC-2023-221,,"CVE-2023-46136,GHSA-hrfv-mqp8-q5rw",,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-221,GHSA-hrfv-mqp8-q5rw",
,lockfile,werkzeug,2.0.1,PyPI,PYSEC-2023-57,,"CVE-2023-23934,GHSA-px8h-6qxv-m22q",,,"PYSEC-2023-57,GHSA-px8h-6qxv-m22q",
,lockfile,werkzeug,2.0.1,PyPI,PYSEC-2023-58,,"CVE-2023-25577,GHSA-xg9f-g7g7-2323",,,"PYSEC-2023-58,GHSA-xg9f-g7g7-2323",
,lockfile,werkzeug,2.0.2,PyPI,GHSA-2g68-c3qc-8985,HIGH,"CGA-4f6v-wx38-68gq,CVE-2024-34069",CWE-352,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,GHSA-2g68-c3qc-8985,
,lockfile,werkzeug,2.0.2,PyPI,GHSA-f9vj-2wh5-fj8j,MODERATE,CVE-2024-49766,CWE-22,CVSS:4.0/AV:N/AC:H/AT:N/PR:N/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,GHSA-f9vj-2wh5-fj8j,
,lockfile,werkzeug,2.0.2,PyPI,GHSA-hrfv-mqp8-q5rw,MODERATE,"CVE-2023-46136,PYSEC-2023-221","CWE-400,CWE-787",CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-221,GHSA-hrfv-mqp8-q5rw",
,lockfile,werkzeug,2.0.2,PyPI,GHSA-px8h-6qxv-m22q,LOW,"CVE-2023-23934,PYSEC-2023-57",CWE-20,CVSS:3.1/AV:A/AC:H/PR:N/UI:R/S:U/C:N/I:L/A:N,"PYSEC-2023-57,GHSA-px8h-6qxv-m22q",
,lockfile,werkzeug,2.0.2,PyPI,GHSA-q34m-jh98-gwm2,MODERATE,CVE-2024-49767,CWE-400,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,GHSA-q34m-jh98-gwm2,
,lockfile,werkzeug,2.0.2,PyPI,GHSA-xg9f-g7g7-2323,HIGH,"CVE-2023-25577,PYSEC-2023-58","CWE-400,CWE-770",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-58,GHSA-xg9f-g7g7-2323",
,lockfile,werkzeug,2.0.2,PyPI,PYSEC-2022-203,,CVE-2022-29361,,,PYSEC-2022-203,
,lockfile,werkzeug,2.0.2,PyPI,PYSEC-2023-221,,"CVE-2023-46136,GHSA-hrfv-mqp8-q5rw",,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-221,GHSA-hrfv-mqp8-q5rw",
,lockfile,werkzeug,2.0.2,PyPI,PYSEC-2023-57,,"CVE-2023-23934,GHSA-px8h-6qxv-m22q",,,"PYSEC-2023-57,GHSA-px8h-6qxv-m22q",
,lockfile,werkzeug,2.0.2,PyPI,PYSEC-2023-58,,"CVE-2023-25577,GHSA-xg9f-g7g7-2323",,,"PYSEC-2023-58,GHSA-xg9f-g7g7-2323",
,lockfile,werkzeug,2.0.3,PyPI,GHSA-2g68-c3qc-8985,HIGH,"CGA-4f6v-wx38-68gq,CVE-2024-34069",CWE-352,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,GHSA-2g68-c3qc-8985,
,lockfile,werkzeug,2.0.3,PyPI,GHSA-f9vj-2wh5-fj8j,MODERATE,CVE-2024-49766,CWE-22,CVSS:4.0/AV:N/AC:H/AT:N/PR:N/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,GHSA-f9vj-2wh5-fj8j,
,lockfile,werkzeug,2.0.3,PyPI,GHSA-hrfv-mqp8-q5rw,MODERATE,"CVE-2023-46136,PYSEC-2023-221","CWE-400,CWE-787",CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-221,GHSA-hrfv-mqp8-q5rw",
,lockfile,werkzeug,2.0.3,PyPI,GHSA-px8h-6qxv-m22q,LOW,"CVE-2023-23934,PYSEC-2023-57",CWE-20,CVSS:3.1/AV:A/AC:H/PR:N/UI:R/S:U/C:N/I:L/A:N,"PYSEC-2023-57,GHSA-px8h-6qxv-m22q",
,lockfile,werkzeug,2.0.3,PyPI,GHSA-q34m-jh98-gwm2,MODERATE,CVE-2024-49767,CWE-400,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,GHSA-q34m-jh98-gwm2,
,lockfile,werkzeug,2.0.3,PyPI,GHSA-xg9f-g7g7-2323,HIGH,"CVE-2023-25577,PYSEC-2023-58","CWE-400,CWE-770",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-58,GHSA-xg9f-g7g7-2323",
,lockfile,werkzeug,2.0.3,PyPI,PYSEC-2022-203,,CVE-2022-29361,,,PYSEC-2022-203,
,lockfile,werkzeug,2.0.3,PyPI,PYSEC-2023-221,,"CVE-2023-46136,GHSA-hrfv-mqp8-q5rw",,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-221,GHSA-hrfv-mqp8-q5rw",
,lockfile,werkzeug,2.0.3,PyPI,PYSEC-2023-57,,"CVE-2023-23934,GHSA-px8h-6qxv-m22q",,,"PYSEC-2023-57,GHSA-px8h-6qxv-m22q",
,lockfile,werkzeug,2.0.3,PyPI,PYSEC-2023-58,,"CVE-2023-25577,GHSA-xg9f-g7g7-2323",,,"PYSEC-2023-58,GHSA-xg9f-g7g7-2323",
,lockfile,werkzeug,2.1.0,PyPI,GHSA-2g68-c3qc-8985,HIGH,"CGA-4f6v-wx38-68gq,CVE-2024-34069",CWE-352,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,GHSA-2g68-c3qc-8985,
,lockfile,werkzeug,2.1.0,PyPI,GHSA-f9vj-2wh5-fj8j,MODERATE,CVE-2024-49766,CWE-22,CVSS:4.0/AV:N/AC:H/AT:N/PR:N/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,GHSA-f9vj-2wh5-fj8j,
,lockfile,werkzeug,2.1.0,PyPI,GHSA-hrfv-mqp8-q5rw,MODERATE,"CVE-2023-46136,PYSEC-2023-221","CWE-400,CWE-787",CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-221,GHSA-hrfv-mqp8-q5rw",
,lockfile,werkzeug,2.1.0,PyPI,GHSA-px8h-6qxv-m22q,LOW,"CVE-2023-23934,PYSEC-2023-57",CWE-20,CVSS:3.1/AV:A/AC:H/PR:N/UI:R/S:U/C:N/I:L/A:N,"PYSEC-2023-57,GHSA-px8h-6qxv-m22q",
,lockfile,werkzeug,2.1.0,PyPI,GHSA-q34m-jh98-gwm2,MODERATE,CVE-2024-49767,CWE-400,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,GHSA-q34m-jh98-gwm2,
,lockfile,werkzeug,2.1.0,PyPI,GHSA-xg9f-g7g7-2323,HIGH,"CVE-2023-25577,PYSEC-2023-58","CWE-400,CWE-770",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-58,GHSA-xg9f-g7g7-2323",
,lockfile,werkzeug,2.1.0,PyPI,PYSEC-2022-203,,CVE-2022-29361,,,PYSEC-2022-203,
,lockfile,werkzeug,2.1.0,PyPI,PYSEC-2023-221,,"CVE-2023-46136,GHSA-hrfv-mqp8-q5rw",,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-221,GHSA-hrfv-mqp8-q5rw",
,lockfile,werkzeug,2.1.0,PyPI,PYSEC-2023-57,,"CVE-2023-23934,GHSA-px8h-6qxv-m22q",,,"PYSEC-2023-57,GHSA-px8h-6qxv-m22q",
,lockfile,werkzeug,2.1.0,PyPI,PYSEC-2023-58,,"CVE-2023-25577,GHSA-xg9f-g7g7-2323",,,"PYSEC-2023-58,GHSA-xg9f-g7g7-2323",
,lockfile,werkzeug,2.1.1,PyPI,GHSA-2g68-c3qc-8985,HIGH,"CGA-4f6v-wx38-68gq,CVE-2024-34069",CWE-352,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,GHSA-2g68-c3qc-8985,
,lockfile,werkzeug,2.1.1,PyPI,GHSA-f9vj-2wh5-fj8j,MODERATE,CVE-2024-49766,CWE-22,CVSS:4.0/AV:N/AC:H/AT:N/PR:N/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,GHSA-f9vj-2wh5-fj8j,
,lockfile,werkzeug,2.1.1,PyPI,GHSA-hrfv-mqp8-q5rw,MODERATE,"CVE-2023-46136,PYSEC-2023-221","CWE-400,CWE-787",CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-221,GHSA-hrfv-mqp8-q5rw",
,lockfile,werkzeug,2.1.1,PyPI,GHSA-px8h-6qxv-m22q,LOW,"CVE-2023-23934,PYSEC-2023-57",CWE-20,CVSS:3.1/AV:A/AC:H/PR:N/UI:R/S:U/C:N/I:L/A:N,"PYSEC-2023-57,GHSA-px8h-6qxv-m22q",
,lockfile,werkzeug,2.1.1,PyPI,GHSA-q34m-jh98-gwm2,MODERATE,CVE-2024-49767,CWE-400,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,GHSA-q34m-jh98-gwm2,
,lockfile,werkzeug,2.1.1,PyPI,GHSA-xg9f-g7g7-2323,HIGH,"CVE-2023-25577,PYSEC-2023-58","CWE-400,CWE-770",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2023-58,GHSA-xg9f-g7g7-2323",
